id,cover,genres,name,rating,cover_big,has_cars
3157,//images.igdb.com/igdb/image/upload/t_thumb/co1xw7.jpg,"['Role-playing (RPG)', 'Strategy', 'Adventure']",World of Warcraft: Warlords of Draenor,3,//images.igdb.com/igdb/image/upload/t_cover_big/co1xw7.jpg,False
3160,//images.igdb.com/igdb/image/upload/t_thumb/co2i9a.jpg,"['Simulator', 'Strategy', 'Adventure']",From Dust,3,//images.igdb.com/igdb/image/upload/t_cover_big/co2i9a.jpg,False
3191,//images.igdb.com/igdb/image/upload/t_thumb/co2b6x.jpg,"['Platform', 'Racing', 'Sport']",Trials Fusion,3,//images.igdb.com/igdb/image/upload/t_cover_big/co2b6x.jpg,False
3212,//images.igdb.com/igdb/image/upload/t_thumb/co2n74.jpg,['Simulator'],The Sims 4,3,//images.igdb.com/igdb/image/upload/t_cover_big/co2n74.jpg,False
3221,//images.igdb.com/igdb/image/upload/t_thumb/co27fi.jpg,"['Platform', 'Role-playing (RPG)', 'Adventure', 'Indie', 'Arcade']",Rogue Legacy,3,//images.igdb.com/igdb/image/upload/t_cover_big/co27fi.jpg,False
3239,//images.igdb.com/igdb/image/upload/t_thumb/co1n1d.jpg,"['Shooter', 'Simulator', 'Strategy', 'Adventure', 'Indie']",Space Engineers,3,//images.igdb.com/igdb/image/upload/t_cover_big/co1n1d.jpg,False
3273,//images.igdb.com/igdb/image/upload/t_thumb/co22oo.jpg,"['Adventure', 'Indie']",The Void,3,//images.igdb.com/igdb/image/upload/t_cover_big/co22oo.jpg,False
3302,//images.igdb.com/igdb/image/upload/t_thumb/co213a.jpg,['Music'],The Black Eyed Peas Experience,3,//images.igdb.com/igdb/image/upload/t_cover_big/co213a.jpg,False
3323,//images.igdb.com/igdb/image/upload/t_thumb/co1o9w.jpg,"['Simulator', 'Strategy']",Tropico 2: Pirate Cove,3,//images.igdb.com/igdb/image/upload/t_cover_big/co1o9w.jpg,False
3327,//images.igdb.com/igdb/image/upload/t_thumb/rbwyyjebfcxfc9w8phcf.jpg,"['Platform', ""Hack and slash/Beat 'em up""]",The Revenge of Shinobi,3,//images.igdb.com/igdb/image/upload/t_cover_big/rbwyyjebfcxfc9w8phcf.jpg,False
3568,//images.igdb.com/igdb/image/upload/t_thumb/co2ae9.jpg,"['Real Time Strategy (RTS)', 'Role-playing (RPG)', 'Strategy', 'Adventure']",Ogre Battle 64: Person of Lordly Caliber,3,//images.igdb.com/igdb/image/upload/t_cover_big/co2ae9.jpg,False
3648,//images.igdb.com/igdb/image/upload/t_thumb/co2iwd.jpg,"[""Hack and slash/Beat 'em up"", 'Adventure']",Xena: Warrior Princess,3,//images.igdb.com/igdb/image/upload/t_cover_big/co2iwd.jpg,False
3676,//images.igdb.com/igdb/image/upload/t_thumb/co22tr.jpg,['Adventure'],Puss In Boots,3,//images.igdb.com/igdb/image/upload/t_cover_big/co22tr.jpg,False
3695,//images.igdb.com/igdb/image/upload/t_thumb/co1xzy.jpg,"['Real Time Strategy (RTS)', 'Simulator', 'Strategy']",The Settlers 7: Paths to a Kingdom,3,//images.igdb.com/igdb/image/upload/t_cover_big/co1xzy.jpg,False
3696,//images.igdb.com/igdb/image/upload/t_thumb/co226c.jpg,"['Real Time Strategy (RTS)', 'Simulator', 'Strategy', 'Tactical']",The Settlers III,3,//images.igdb.com/igdb/image/upload/t_cover_big/co226c.jpg,False
3698,//images.igdb.com/igdb/image/upload/t_thumb/co220s.jpg,"['Real Time Strategy (RTS)', 'Strategy']",The Settlers: Heritage of Kings,3,//images.igdb.com/igdb/image/upload/t_cover_big/co220s.jpg,False
3700,//images.igdb.com/igdb/image/upload/t_thumb/co1r6r.jpg,"['Real Time Strategy (RTS)', 'Simulator', 'Strategy']",The Settlers: Rise of an Empire,3,//images.igdb.com/igdb/image/upload/t_cover_big/co1r6r.jpg,False
3772,//images.igdb.com/igdb/image/upload/t_thumb/co1ref.jpg,"['Racing', 'Simulator', 'Sport', 'Indie']",Wreckfest,3,//images.igdb.com/igdb/image/upload/t_cover_big/co1ref.jpg,False
3777,//images.igdb.com/igdb/image/upload/t_thumb/co1rr4.jpg,"['Racing', 'Arcade']",FlatOut: Ultimate Carnage,3,//images.igdb.com/igdb/image/upload/t_cover_big/co1rr4.jpg,False
3795,//images.igdb.com/igdb/image/upload/t_thumb/co25n9.jpg,['Role-playing (RPG)'],Baten Kaitos: Eternal Wings and the Lost Ocean,3,//images.igdb.com/igdb/image/upload/t_cover_big/co25n9.jpg,False
3803,//images.igdb.com/igdb/image/upload/t_thumb/co2d92.jpg,"['Role-playing (RPG)', 'Adventure']",The Bard's Tale,3,//images.igdb.com/igdb/image/upload/t_cover_big/co2d92.jpg,False
3821,//images.igdb.com/igdb/image/upload/t_thumb/o7udsgvltuc4kif7t4g2.jpg,['Fighting'],Bleach: Shattered Blade,3,//images.igdb.com/igdb/image/upload/t_cover_big/o7udsgvltuc4kif7t4g2.jpg,False
3851,//images.igdb.com/igdb/image/upload/t_thumb/co2d3t.jpg,['Adventure'],Catwoman,3,//images.igdb.com/igdb/image/upload/t_cover_big/co2d3t.jpg,False
3857,//images.igdb.com/igdb/image/upload/t_thumb/co1zs9.jpg,['Adventure'],"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",3,//images.igdb.com/igdb/image/upload/t_cover_big/co1zs9.jpg,False
3932,//images.igdb.com/igdb/image/upload/t_thumb/qbyjfs9uyto4qy6xrxba.jpg,"['Role-playing (RPG)', 'Strategy', 'Turn-based strategy (TBS)']",Gladius,3,//images.igdb.com/igdb/image/upload/t_cover_big/qbyjfs9uyto4qy6xrxba.jpg,False
4103,//images.igdb.com/igdb/image/upload/t_thumb/co2ayf.jpg,['Shooter'],Serious Sam: Next Encounter,3,//images.igdb.com/igdb/image/upload/t_cover_big/co2ayf.jpg,False
4105,//images.igdb.com/igdb/image/upload/t_thumb/co1up3.jpg,"['Shooter', 'Platform', 'Adventure']",Shadow the Hedgehog,3,//images.igdb.com/igdb/image/upload/t_cover_big/co1up3.jpg,False
4152,//images.igdb.com/igdb/image/upload/t_thumb/co2ola.jpg,"['Role-playing (RPG)', 'Adventure']",Skies of Arcadia Legends,3,//images.igdb.com/igdb/image/upload/t_cover_big/co2ola.jpg,False
4154,//images.igdb.com/igdb/image/upload/t_thumb/co2lcd.jpg,['Racing'],Smuggler's Run,3,//images.igdb.com/igdb/image/upload/t_cover_big/co2lcd.jpg,True
4164,//images.igdb.com/igdb/image/upload/t_thumb/co1j0l.jpg,"['Platform', 'Puzzle', 'Role-playing (RPG)', 'Adventure']",Sphinx and the Cursed Mummy,3,//images.igdb.com/igdb/image/upload/t_cover_big/co1j0l.jpg,False
4184,//images.igdb.com/igdb/image/upload/t_thumb/co2irb.jpg,['Racing'],Street Racing Syndicate,3,//images.igdb.com/igdb/image/upload/t_cover_big/co2irb.jpg,False
4211,//images.igdb.com/igdb/image/upload/t_thumb/co2e6l.jpg,"['Shooter', 'Adventure']",James Cameron's Avatar: The Game,3,//images.igdb.com/igdb/image/upload/t_cover_big/co2e6l.jpg,False
4228,//images.igdb.com/igdb/image/upload/t_thumb/co1rjn.jpg,"['Simulator', 'Strategy', 'Turn-based strategy (TBS)', 'Adventure']",Sid Meier's Civilization IV: Colonization,3,//images.igdb.com/igdb/image/upload/t_cover_big/co1rjn.jpg,False
4309,//images.igdb.com/igdb/image/upload/t_thumb/co1p57.jpg,"['Platform', 'Adventure']",Gex,3,//images.igdb.com/igdb/image/upload/t_cover_big/co1p57.jpg,False
4357,//images.igdb.com/igdb/image/upload/t_thumb/vxelzux6rrcrmqt0hwlz.jpg,['Racing'],Rush Rush Rally Racing,3,//images.igdb.com/igdb/image/upload/t_cover_big/vxelzux6rrcrmqt0hwlz.jpg,True
4409,//images.igdb.com/igdb/image/upload/t_thumb/da3otev0bptsweazcxr4.jpg,"['Fighting', 'Simulator', 'Sport']",Budokan: The Martial Spirit,3,//images.igdb.com/igdb/image/upload/t_cover_big/da3otev0bptsweazcxr4.jpg,False
4415,//images.igdb.com/igdb/image/upload/t_thumb/co2jm0.jpg,['Shooter'],Magic Carpet,3,//images.igdb.com/igdb/image/upload/t_cover_big/co2jm0.jpg,False
4429,//images.igdb.com/igdb/image/upload/t_thumb/si8dmacayycj6svzzfde.jpg,"['Fighting', 'Racing']",Road Rash II,3,//images.igdb.com/igdb/image/upload/t_cover_big/si8dmacayycj6svzzfde.jpg,True
4458,//images.igdb.com/igdb/image/upload/t_thumb/w2mb25ilx6vwugab9iqt.jpg,"['Pinball', 'Arcade']",Virtual Pinball,3,//images.igdb.com/igdb/image/upload/t_cover_big/w2mb25ilx6vwugab9iqt.jpg,False
4603,//images.igdb.com/igdb/image/upload/t_thumb/hzvynkhukxiundiu0n0v.jpg,"['Platform', 'Puzzle']",Lode Runner,3,//images.igdb.com/igdb/image/upload/t_cover_big/hzvynkhukxiundiu0n0v.jpg,False
4622,//images.igdb.com/igdb/image/upload/t_thumb/t06qzvoaqyowmf6olmhv.jpg,"['Shooter', 'Platform', 'Arcade']",Super Contra,3,//images.igdb.com/igdb/image/upload/t_cover_big/t06qzvoaqyowmf6olmhv.jpg,False
4700,//images.igdb.com/igdb/image/upload/t_thumb/co25nj.jpg,"['Role-playing (RPG)', 'Adventure']",Bravely Default,3,//images.igdb.com/igdb/image/upload/t_cover_big/co25nj.jpg,False
4707,//images.igdb.com/igdb/image/upload/t_thumb/co2hfo.jpg,"['Platform', ""Hack and slash/Beat 'em up""]",Batman: The Brave and the Bold – The Videogame,3,//images.igdb.com/igdb/image/upload/t_cover_big/co2hfo.jpg,False
4755,//images.igdb.com/igdb/image/upload/t_thumb/co2l1p.jpg,"['Fighting', ""Hack and slash/Beat 'em up"", 'Adventure']",The Amazing Spider-Man 2,3,//images.igdb.com/igdb/image/upload/t_cover_big/co2l1p.jpg,False
4759,//images.igdb.com/igdb/image/upload/t_thumb/co1up9.jpg,"['Fighting', 'Indie']",Divekick,3,//images.igdb.com/igdb/image/upload/t_cover_big/co1up9.jpg,False
4763,//images.igdb.com/igdb/image/upload/t_thumb/co2dfk.jpg,['Adventure'],The Chronicles of Narnia: Prince Caspian,3,//images.igdb.com/igdb/image/upload/t_cover_big/co2dfk.jpg,False
4799,//images.igdb.com/igdb/image/upload/t_thumb/co21yc.jpg,"['Fighting', 'Platform', 'Sport', ""Hack and slash/Beat 'em up""]",Deadly Creatures,3,//images.igdb.com/igdb/image/upload/t_cover_big/co21yc.jpg,False
4838,//images.igdb.com/igdb/image/upload/t_thumb/co2g6i.jpg,"['Platform', 'Strategy', ""Hack and slash/Beat 'em up"", 'Indie']",Guacamelee!,3,//images.igdb.com/igdb/image/upload/t_cover_big/co2g6i.jpg,False
4839,//images.igdb.com/igdb/image/upload/t_thumb/co1xi3.jpg,['Shooter'],Halo: Spartan Assault,3,//images.igdb.com/igdb/image/upload/t_cover_big/co1xi3.jpg,False
4842,//images.igdb.com/igdb/image/upload/t_thumb/co22rt.jpg,['Sport'],Kinect Sports Rivals,3,//images.igdb.com/igdb/image/upload/t_cover_big/co22rt.jpg,False
4846,//images.igdb.com/igdb/image/upload/t_thumb/fcsmmejhpm3uh4tfdkdd.jpg,"['Shooter', 'Racing', ""Hack and slash/Beat 'em up"", 'Adventure']",LocoCycle,3,//images.igdb.com/igdb/image/upload/t_cover_big/fcsmmejhpm3uh4tfdkdd.jpg,False
4848,//images.igdb.com/igdb/image/upload/t_thumb/co26y5.jpg,"['Platform', 'Puzzle', 'Adventure']",Max: The Curse of Brotherhood,3,//images.igdb.com/igdb/image/upload/t_cover_big/co26y5.jpg,False
4906,//images.igdb.com/igdb/image/upload/t_thumb/co20du.jpg,['Adventure'],Harry Potter and the Half-Blood Prince,3,//images.igdb.com/igdb/image/upload/t_cover_big/co20du.jpg,False
4935,//images.igdb.com/igdb/image/upload/t_thumb/co2e77.jpg,['Shooter'],Iron Man,3,//images.igdb.com/igdb/image/upload/t_cover_big/co2e77.jpg,False
4978,//images.igdb.com/igdb/image/upload/t_thumb/co20om.jpg,['Adventure'],The Lord of the Rings: Aragorn's Quest,3,//images.igdb.com/igdb/image/upload/t_cover_big/co20om.jpg,False
4999,//images.igdb.com/igdb/image/upload/t_thumb/co2idz.jpg,"['Role-playing (RPG)', 'Adventure']",Marvel: Ultimate Alliance,3,//images.igdb.com/igdb/image/upload/t_cover_big/co2idz.jpg,False
5004,//images.igdb.com/igdb/image/upload/t_thumb/co1pnz.jpg,"['Shooter', 'Arcade']",Metal Slug Anthology,3,//images.igdb.com/igdb/image/upload/t_cover_big/co1pnz.jpg,False
5039,//images.igdb.com/igdb/image/upload/t_thumb/co24py.jpg,"['Role-playing (RPG)', 'Simulator', 'Strategy', 'Turn-based strategy (TBS)']",King's Bounty: The Legend,3,//images.igdb.com/igdb/image/upload/t_cover_big/co24py.jpg,False
5042,//images.igdb.com/igdb/image/upload/t_thumb/co2j9g.jpg,"['Role-playing (RPG)', 'Strategy', 'Turn-based strategy (TBS)']",King's Bounty: Armored Princess,3,//images.igdb.com/igdb/image/upload/t_cover_big/co2j9g.jpg,False
5045,//images.igdb.com/igdb/image/upload/t_thumb/co2j9h.jpg,"['Role-playing (RPG)', 'Strategy', 'Turn-based strategy (TBS)']",King's Bounty: Crossworlds,3,//images.igdb.com/igdb/image/upload/t_cover_big/co2j9h.jpg,False
5049,//images.igdb.com/igdb/image/upload/t_thumb/co1q6p.jpg,"['Role-playing (RPG)', 'Strategy', 'Turn-based strategy (TBS)']",King's Bounty: Warriors of the North,3,//images.igdb.com/igdb/image/upload/t_cover_big/co1q6p.jpg,False
5060,//images.igdb.com/igdb/image/upload/t_thumb/co1qqn.jpg,"['Point-and-click', 'Adventure', 'Indie']",Deponia,3,//images.igdb.com/igdb/image/upload/t_cover_big/co1qqn.jpg,False
5062,//images.igdb.com/igdb/image/upload/t_thumb/co1qqo.jpg,"['Point-and-click', 'Puzzle', 'Adventure', 'Indie']",Chaos on Deponia,3,//images.igdb.com/igdb/image/upload/t_cover_big/co1qqo.jpg,False
5090,//images.igdb.com/igdb/image/upload/t_thumb/co26hn.jpg,['Role-playing (RPG)'],Pandora's Tower,3,//images.igdb.com/igdb/image/upload/t_cover_big/co26hn.jpg,False
5092,//images.igdb.com/igdb/image/upload/t_thumb/acvwqjiomqalktet73yf.jpg,['Sport'],PDC World Championship Darts 2008,3,//images.igdb.com/igdb/image/upload/t_cover_big/acvwqjiomqalktet73yf.jpg,False
5124,//images.igdb.com/igdb/image/upload/t_thumb/cz0fswelskcn77wdr0te.jpg,['Adventure'],Rise of the Guardians: The Video Game,3,//images.igdb.com/igdb/image/upload/t_cover_big/cz0fswelskcn77wdr0te.jpg,False
5136,//images.igdb.com/igdb/image/upload/t_thumb/co259c.jpg,"['Role-playing (RPG)', 'Simulator', 'Strategy', 'Tactical', 'Adventure', 'Visual Novel']","Sakura Wars: So Long, My Love",3,//images.igdb.com/igdb/image/upload/t_cover_big/co259c.jpg,False
5137,//images.igdb.com/igdb/image/upload/t_thumb/sawvqybaih9osbhyo14e.jpg,"[""Hack and slash/Beat 'em up""]",Samurai Warriors: Katana,3,//images.igdb.com/igdb/image/upload/t_cover_big/sawvqybaih9osbhyo14e.jpg,False
5138,//images.igdb.com/igdb/image/upload/t_thumb/msqh7tk34svfzz2p9qbk.jpg,"[""Hack and slash/Beat 'em up""]",Samurai Warriors 3,3,//images.igdb.com/igdb/image/upload/t_cover_big/msqh7tk34svfzz2p9qbk.jpg,False
5142,//images.igdb.com/igdb/image/upload/t_thumb/co2d0v.jpg,['Quiz/Trivia'],Scene It? Twilight,3,//images.igdb.com/igdb/image/upload/t_cover_big/co2d0v.jpg,False
5145,//images.igdb.com/igdb/image/upload/t_thumb/co1s8h.jpg,"['Point-and-click', 'Adventure']",Secret Files: Tunguska,3,//images.igdb.com/igdb/image/upload/t_cover_big/co1s8h.jpg,False
5146,//images.igdb.com/igdb/image/upload/t_thumb/co1s8g.jpg,"['Point-and-click', 'Adventure']",Secret Files 2: Puritas Cordis,3,//images.igdb.com/igdb/image/upload/t_cover_big/co1s8g.jpg,False
5156,//images.igdb.com/igdb/image/upload/t_thumb/co1zod.jpg,"['Simulator', 'Strategy', 'Adventure']",The Sims 2: Castaway,3,//images.igdb.com/igdb/image/upload/t_cover_big/co1zod.jpg,False
5166,//images.igdb.com/igdb/image/upload/t_thumb/co1zvq.jpg,"['Platform', ""Hack and slash/Beat 'em up"", 'Adventure']",Sonic and the Black Knight,3,//images.igdb.com/igdb/image/upload/t_cover_big/co1zvq.jpg,False
5171,//images.igdb.com/igdb/image/upload/t_thumb/cqrbtf0fuz3mdjsafcny.jpg,"['Point-and-click', 'Puzzle', 'Adventure']",So Blonde,3,//images.igdb.com/igdb/image/upload/t_cover_big/cqrbtf0fuz3mdjsafcny.jpg,False
5188,//images.igdb.com/igdb/image/upload/t_thumb/opbxfvv0htxyydbnpagz.jpg,"['Fighting', ""Hack and slash/Beat 'em up""]",Marvel Super Hero Squad: Comic Combat,3,//images.igdb.com/igdb/image/upload/t_cover_big/opbxfvv0htxyydbnpagz.jpg,False
5194,//images.igdb.com/igdb/image/upload/t_thumb/co2cyj.jpg,"['Fighting', 'Adventure']",Star Wars: The Clone Wars – Lightsaber Duels,3,//images.igdb.com/igdb/image/upload/t_cover_big/co2cyj.jpg,False
5244,//images.igdb.com/igdb/image/upload/t_thumb/co2o00.jpg,"[""Hack and slash/Beat 'em up""]",Transformers: The Game,3,//images.igdb.com/igdb/image/upload/t_cover_big/co2o00.jpg,False
5266,//images.igdb.com/igdb/image/upload/t_thumb/dbc5jec3sy2jxzc3jtx7.jpg,['Music'],We Sing,3,//images.igdb.com/igdb/image/upload/t_cover_big/dbc5jec3sy2jxzc3jtx7.jpg,False
5267,//images.igdb.com/igdb/image/upload/t_thumb/goeddyngkyqfwtvbxa3g.jpg,['Music'],We Sing 80s,3,//images.igdb.com/igdb/image/upload/t_cover_big/goeddyngkyqfwtvbxa3g.jpg,False
5274,//images.igdb.com/igdb/image/upload/t_thumb/og5uvctgdzb2mwthrb80.jpg,['Music'],We Sing UK Hits,3,//images.igdb.com/igdb/image/upload/t_cover_big/og5uvctgdzb2mwthrb80.jpg,False
5314,//images.igdb.com/igdb/image/upload/t_thumb/co1p96.jpg,"['Strategy', ""Hack and slash/Beat 'em up""]",Hyrule Warriors,3,//images.igdb.com/igdb/image/upload/t_cover_big/co1p96.jpg,False
5315,//images.igdb.com/igdb/image/upload/t_thumb/co22so.jpg,"['Fighting', 'Shooter']",Marvel Avengers: Battle for Earth,3,//images.igdb.com/igdb/image/upload/t_cover_big/co22so.jpg,False
5327,//images.igdb.com/igdb/image/upload/t_thumb/co2ia0.jpg,"['Shooter', 'Platform']",Mighty No. 9,3,//images.igdb.com/igdb/image/upload/t_cover_big/co2ia0.jpg,False
5333,//images.igdb.com/igdb/image/upload/t_thumb/co2h20.jpg,"['Platform', 'Adventure']",Strider,3,//images.igdb.com/igdb/image/upload/t_cover_big/co2h20.jpg,False
5378,//images.igdb.com/igdb/image/upload/t_thumb/co23oy.jpg,['Adventure'],Ecco the Dolphin,3,//images.igdb.com/igdb/image/upload/t_cover_big/co23oy.jpg,False
5385,//images.igdb.com/igdb/image/upload/t_thumb/co1t2q.jpg,['Fighting'],Fatal Fury Special,3,//images.igdb.com/igdb/image/upload/t_cover_big/co1t2q.jpg,False
5408,//images.igdb.com/igdb/image/upload/t_thumb/co1qqb.jpg,"['Point-and-click', 'Adventure']",The Book of Unwritten Tales,3,//images.igdb.com/igdb/image/upload/t_cover_big/co1qqb.jpg,False
5414,//images.igdb.com/igdb/image/upload/t_thumb/co1pog.jpg,"['Shooter', 'Racing']",Twisted Metal: Head-On,3,//images.igdb.com/igdb/image/upload/t_cover_big/co1pog.jpg,False
5475,//images.igdb.com/igdb/image/upload/t_thumb/tfnsopraf03ogj87is7u.jpg,"['Role-playing (RPG)', 'Strategy', 'Turn-based strategy (TBS)', 'Tactical']",Blazing Souls,3,//images.igdb.com/igdb/image/upload/t_cover_big/tfnsopraf03ogj87is7u.jpg,False
5476,//images.igdb.com/igdb/image/upload/t_thumb/wq9jdjxhfk2hjrarm2mp.jpg,"['Simulator', 'Arcade']",Ace Combat 6: Fires of Liberation,3,//images.igdb.com/igdb/image/upload/t_cover_big/wq9jdjxhfk2hjrarm2mp.jpg,False
5483,//images.igdb.com/igdb/image/upload/t_thumb/puogd0vrsp9owdyvekbi.jpg,['Sport'],Amped 3,3,//images.igdb.com/igdb/image/upload/t_cover_big/puogd0vrsp9owdyvekbi.jpg,False
5494,//images.igdb.com/igdb/image/upload/t_thumb/co1w3i.jpg,"['Fighting', 'Shooter', 'Real Time Strategy (RTS)', 'Simulator', 'Strategy']",Armored Core: Verdict Day,3,//images.igdb.com/igdb/image/upload/t_cover_big/co1w3i.jpg,False
5518,//images.igdb.com/igdb/image/upload/t_thumb/qaqpptchgsgc7r9qxce9.jpg,"['Puzzle', 'Adventure']",Mystery Case Files: Fate's Carnival,3,//images.igdb.com/igdb/image/upload/t_cover_big/qaqpptchgsgc7r9qxce9.jpg,False
5534,//images.igdb.com/igdb/image/upload/t_thumb/co1zoq.jpg,"['Simulator', 'Strategy']",The Sims 2: Nightlife,3,//images.igdb.com/igdb/image/upload/t_cover_big/co1zoq.jpg,False
5535,//images.igdb.com/igdb/image/upload/t_thumb/co1zou.jpg,"['Simulator', 'Strategy']",The Sims 2: Open for Business,3,//images.igdb.com/igdb/image/upload/t_cover_big/co1zou.jpg,False
5536,//images.igdb.com/igdb/image/upload/t_thumb/co1zoz.jpg,"['Simulator', 'Strategy']",The Sims 2: Bon Voyage,3,//images.igdb.com/igdb/image/upload/t_cover_big/co1zoz.jpg,False
5538,//images.igdb.com/igdb/image/upload/t_thumb/co1zp6.jpg,"['Simulator', 'Strategy']",The Sims 2: Apartment Life,3,//images.igdb.com/igdb/image/upload/t_cover_big/co1zp6.jpg,False
5550,//images.igdb.com/igdb/image/upload/t_thumb/co25yg.jpg,"['Role-playing (RPG)', 'Strategy', 'Turn-based strategy (TBS)', 'Tactical', 'Adventure']",Tactics Ogre: Let Us Cling Together,3,//images.igdb.com/igdb/image/upload/t_cover_big/co25yg.jpg,False
5552,//images.igdb.com/igdb/image/upload/t_thumb/co2n69.jpg,"['Platform', 'Puzzle', 'Adventure', 'Indie']",Oddworld: New 'n' Tasty,3,//images.igdb.com/igdb/image/upload/t_cover_big/co2n69.jpg,False
5565,//images.igdb.com/igdb/image/upload/t_thumb/co25qt.jpg,"[""Hack and slash/Beat 'em up"", 'Arcade']",Golden Axe,3,//images.igdb.com/igdb/image/upload/t_cover_big/co25qt.jpg,False
5589,//images.igdb.com/igdb/image/upload/t_thumb/co1mb8.jpg,"['Real Time Strategy (RTS)', 'Strategy']",Clash of Clans,3,//images.igdb.com/igdb/image/upload/t_cover_big/co1mb8.jpg,False
5595,//images.igdb.com/igdb/image/upload/t_thumb/co1mcl.jpg,"['Fighting', 'Platform', 'Real Time Strategy (RTS)', 'Strategy']",Awesomenauts Assemble!,3,//images.igdb.com/igdb/image/upload/t_cover_big/co1mcl.jpg,False
5607,//images.igdb.com/igdb/image/upload/t_thumb/co2gpt.jpg,['MOBA'],SMITE,3,//images.igdb.com/igdb/image/upload/t_cover_big/co2gpt.jpg,False
5613,//images.igdb.com/igdb/image/upload/t_thumb/co1ndo.jpg,"['Role-playing (RPG)', 'Strategy']",Baldur's Gate II: Enhanced Edition,3,//images.igdb.com/igdb/image/upload/t_cover_big/co1ndo.jpg,False
5614,//images.igdb.com/igdb/image/upload/t_thumb/ldo7fhh7xrceheneiqks.jpg,"['Point-and-click', 'Adventure', 'Indie']",Kentucky Route Zero,3,//images.igdb.com/igdb/image/upload/t_cover_big/ldo7fhh7xrceheneiqks.jpg,False
5618,//images.igdb.com/igdb/image/upload/t_thumb/co2fd3.jpg,"['Platform', 'Strategy', 'Adventure', 'Arcade']",Hell Yeah! Wrath of the Dead Rabbit,3,//images.igdb.com/igdb/image/upload/t_cover_big/co2fd3.jpg,False
5629,//images.igdb.com/igdb/image/upload/t_thumb/jpnt65o4grunejsojruq.jpg,"['Role-playing (RPG)', 'Adventure']",Dungeons & Dragons Online,3,//images.igdb.com/igdb/image/upload/t_cover_big/jpnt65o4grunejsojruq.jpg,False
5643,//images.igdb.com/igdb/image/upload/t_thumb/co1n8e.jpg,"['Fighting', 'Arcade']",BlazBlue: Chrono Phantasma,3,//images.igdb.com/igdb/image/upload/t_cover_big/co1n8e.jpg,False
5650,//images.igdb.com/igdb/image/upload/t_thumb/co25v5.jpg,"['Fighting', 'Role-playing (RPG)', 'Adventure']",Persona 4 Arena,3,//images.igdb.com/igdb/image/upload/t_cover_big/co25v5.jpg,False
